"","x"
"1",-5.03568967598319
"2",-4.34641574247274
"3",-2.42554946298366
"4",-4.27105625785195
"5",-4.4063047540042
"6",-5.01151622002088
"7",0.15688835722677
"8",-1.48093015325735
"9",0.982825007449191
"10",-2.64745426075709
"11",0.644880016059593
"12",-3.11211503011326
"13",-3.53387146243801
"14",-6.48796303589602
"15",-4.0802739211421
"16",-3.28290625244836
"17",-3.00880521078763
"18",-6.48347024174046
"19",-6.42850040058723
"20",-5.06329332346591
"21",-0.896523168839488
"22",-3.30214759645752
"23",-3.67601790864979
"24",-0.299316959278565
"25",-3.77637449368291
"26",-3.14685476471803
"27",-3.99577426746419
"28",-1.82041514512445
"29",-2.0172952198805
"30",-2.44924096892632
"31",-1.5205161354851
"32",-4.09414722873675
"33",-3.56998640497308
"34",-2.6274899863662
"35",-2.48102887283072
"36",-1.201748271814
"37",-1.46078310729036
"38",-2.22961059940276
"39",-4.91795418259921
"40",-2.32703531860354
"41",-4.06479562938237
"42",-5.40238909055606
"43",-4.52192621252506
"44",-3.67782084438391
"45",-7.96271213966696
"46",-7.33266577654753
"47",-4.48813371707466
"48",-6.67744678640463
"49",-8.38204624330593
"50",-6.43104821983719
"51",-4.87698083038087
"52",-3.52099192634105
"53",-4.31637168825196
"54",-2.41800002690409
"55",-2.7026162018184
"56",-1.92198364043942
"57",-1.30204890676692
"58",-6.19293997624201
"59",-5.32280165673518
"60",-4.20845631055091
"61",-3.26123394102342
"62",-2.66360601548485
"63",-3.77107665635333
"64",-3.22778001803076
"65",-2.29711652044788
"66",-3.48734291285444
"67",-3.06130343794251
"68",-2.83263273848022
"69",-3.42725930483524
"70",-0.546260225055102
"71",-2.31729164474715
"72",0.055086695699508
"73",-1.57531593073776
"74",-2.25590398152626
"75",-4.78160318691749
"76",-3.27810554777192
"77",-4.94925038430413
"78",-4.13128576094133
"79",-4.11753002097997
"80",-3.24314546558174
"81",-6.1391056047093
"82",-2.0930687907826
"83",-2.01079884030057
"84",-3.25117371687938
"85",-0.992903323885495
"86",1.4967409016403
"87",-0.85402936727271
"88",-0.881406867033748
"89",-0.225935421081046
"90",0.59424369239219
"91",-2.65257177999653
"92",-1.25926269062553
"93",-0.036525326934326
"94",-2.0785159402314
"95",-2.45727723657428
"96",-4.5123960551102
"97",-3.38303172488355
"98",-6.28914415426148
"99",-2.23857155148472
"100",-5.41121585183906
"101",-2.93023601860372
"102",-2.96192832679962
"103",-0.20821659954716
"104",0.0970687076306795
"105",0.439589369827092
"106",-0.35197718787715
"107",-3.17452756778653
"108",-0.600396033778268
"109",-3.48903464608655
"110",-2.1057975947612
"111",-2.09796074557789
"112",-0.587519956101977
"113",-2.16350535603893
"114",-0.933701593427703
"115",-0.16346813473716
"116",-4.00476260179331
"117",-2.96461015785542
"118",-3.92902747280779
"119",-3.41081983792912
"120",-4.36974430331939
"121",-4.46558506754044
"122",-3.16153019097683
"123",-4.12129647280943
"124",-1.6637098136705
"125",-0.220386996915166
"126",0.0937550052991925
"127",-1.25597468874471
"128",-0.00429886320196671
"129",-3.06748023781696
"130",-1.11977952161507
"131",-5.50462742135381
"132",-2.06342139955349
"133",-4.47775489982252
"134",-3.8752809681368
"135",-3.9544549393988
"136",-2.66033189139384
"137",-3.25725933168315
"138",-3.08644588594195
"139",-2.91562846410371
"140",-4.04414815786652
"141",-3.5904464035704
"142",-3.33924038641157
"143",-1.85108824369785
"144",-0.976852622764875
"145",-4.835967941406
"146",-4.21512149665732
"147",-0.840507787352333
"148",-2.44065184226159
"149",-3.39963132662455
"150",-2.97629430903609
"151",-1.0427200683112
"152",-2.01855997411689
"153",-3.22662598697924
"154",-2.57717013240352
"155",-3.01882004060249
"156",-2.25003272393636
"157",-3.05763823729092
"158",-2.9175351242658
"159",-7.68892660785081
"160",-6.70023096551638
"161",-6.10127313540665
"162",-3.71266215907831
"163",-4.57593117845085
"164",-2.12020569078173
"165",-2.12094792873165
"166",-6.3166043152335
"167",-4.82896165541781
"168",-3.0863623616415
"169",-1.79301792848946
"170",-3.01376988597421
"171",-3.40453695091677
"172",-3.02988921091806
"173",-4.46920294954908
"174",-2.62938300685075
"175",-3.21112757864115
"176",-3.11686893694413
"177",-2.33562981286361
"178",-2.73564558094557
"179",-3.18876943131076
"180",-3.0802860818317
"181",-3.47844368048001
"182",-3.27114104834281
"183",-2.82388936699313
"184",-3.05190532172259
"185",-2.69919657062043
"186",-4.13393734123361
"187",-1.65442749215
"188",-1.34953656455616
"189",-0.0931333742397449
"190",-1.50293252718931
"191",-1.89272770929082
"192",-3.33722938681142
"193",-4.98900216062954
"194",-4.01326785307117
"195",-4.93642013023751
"196",-5.22870009238491
"197",-3.17701634361228
"198",-3.06562725690262
"199",-0.538244181633218
"200",-1.02408563231804
"201",-1.26979500144685
"202",-1.61269715547559
"203",0.953877205907889
"204",2.04427408620936
"205",-1.67533144756897
"206",-0.87464471010613
"207",-1.91540934085441
"208",-0.537995789740268
"209",-2.90849882032863
"210",0.453887070581072
"211",-1.15626775277874
"212",-1.08742489349905
"213",-3.73420102192544
"214",-2.92721130908073
